puuid,player,account_level,current_tier,current_elo,highest_tier,matches_count,avg_kills,avg_deaths,avg_assists,avg_kd,avg_kda,avg_hs_pct,avg_dmg_made,avg_dpr,avg_spr,avg_kpr,median_kd,median_kpr,kd_std,kd_cv,kills_std,kills_cv,hs_std,hs_cv,dpr_std,dpr_cv,score_cv,win_rate,max_win_streak,avg_margin,agent_diversity,top_agent_ratio,rank_gap,tier_range,tier_trend,perf_rank_ratio_kd,perf_rank_ratio_hs,perf_rank_ratio_dpr,perf_level_ratio,match_frequency,activity_span_days,level_range,dmg_efficiency,high_perf_rate,dominant_rate,avg_kd_diff,kd_diff_positive_rate,peak_tier_v3,peak_rr,peak_current_gap_v3,seasons_played,first_season_tier,latest_season_tier,seasonal_rank_growth,seasonal_avg_winrate,total_act_wins,avg_games_per_season,mmr_hist_count,avg_rr_change,rr_change_std,positive_rr_rate,max_rr_gain,elo_range,elo_velocity,max_rr_streak,avg_ability_total,avg_ultimate_casts,avg_afk_rounds,avg_rounds_in_spawn,avg_economy_spent,avg_loadout_value,economy_efficiency,party_count,solo_queue_rate,avg_session_playtime,avg_ff_outgoing,iso_score,lof_score,ocsvm_score,gmm_score,cluster,skill_cluster,rule_score,smurf_score,is_dbscan_noise,judgment,confidence,current_rank,highest_rank
496e62fe-d613-50d7-9aa8-1ad38169a395,ぽよた#ぽよた,26,7,444,7,10,5.5,13.0,4.1,0.478,0.7939,0.15584,1194.3,61.094,81.7,0.27885,0.4167,0.2971,0.3177,0.6646,2.579,0.4689,0.05853,0.3756,18.695,0.306,0.3827,0.6,5,1.7,2,0.8,0,0,-0.0,1.0244,0.33395,130.9165,3.6773,2.4827,4.03,1,0.33217,0.0,0.0,-7.5,0.1,7,0,0,2,7,7,0.0,0.15,7,6.5,0,0.0,0.0,0.0,0,0,0.0,0,33.0,1.0,0.0,0.0,2415.81,3139.43,0.7915,1,0.3333,61.67,0.0,64.76,6.77,7.23,58.25,0,低スキル帯,28.0,44.9,1,🟡 スマーフ疑い,中,Bronze 2,Bronze 2
61157530-bb4d-5826-921a-3e8e69896967,狐羽音ゆいTwitch#8210,562,10,726,13,354,9.082,14.814,5.136,0.6738,1.043,0.13897,1834.75,87.246,129.957,0.43339,0.5811,0.40909,0.4379,0.6499,4.355,0.4795,0.08228,0.5921,32.404,0.3714,0.4311,0.4716,8,-0.257,15,0.2881,3,8,-0.01341,1.0107,0.20845,130.8685,0.2398,0.3374,1049.17,527,0.40263,0.0367,0.0254,-5.732,0.1299,13,0,3,18,10,6,-0.2222,0.4744,1861,215.56,40,-0.55,17.993,0.5,24,147,-3.5214,5,26.67,1.667,0.0,0.0,2189.33,3648.92,1.2311,2,0.6667,121.67,0.0,62.86,1.77,39.41,62.5,4,中低スキル帯,0.0,44.5,1,🟡 スマーフ疑い,中,Silver 2,Gold 2
4cbd69e7-1bf7-5609-affc-af9b35f7ebc3,ディスクアップ専業#4423,67,9,681,10,17,12.176,14.529,3.471,1.7015,1.9682,0.1623,2156.41,118.142,193.085,0.70134,0.75,0.61538,3.5875,2.1084,3.761,0.3089,0.07754,0.4778,63.509,0.5376,0.291,0.4118,2,-1.412,6,0.4118,1,3,-0.24706,2.8358,0.27049,196.9041,5.0791,0.1074,158.27,20,0.44315,0.1176,0.0588,-2.353,0.2941,10,0,1,3,9,7,-0.6667,0.4392,78,54.33,0,0.0,0.0,0.0,0,0,0.0,0,26.67,0.667,0.0,0.0,2505.98,3535.99,2.7159,1,0.3333,136.33,0.0,50.22,8.85,7.17,62.21,0,低スキル帯,43.0,44.4,1,🟡 スマーフ疑い,中,Silver 1,Silver 2
ffd2baf1-fa00-5098-8800-0b7ddb0e5c95,ぴぃまる#1111,186,13,1021,15,127,17.079,15.299,4.102,1.1915,1.4769,0.29309,3272.16,162.199,247.318,0.84824,1.0833,0.84211,0.6414,0.5383,7.698,0.4507,0.12274,0.4188,60.2,0.3711,0.4396,0.4603,6,0.323,18,0.189,2,6,-0.03383,1.3749,0.33818,187.1527,1.2812,0.116,1094.51,165,0.53408,0.2441,0.0866,1.78,0.5354,15,0,2,18,13,11,-0.1111,0.4956,787,90.0,145,-2.207,20.171,0.4207,38,488,-2.5373,5,25.67,2.333,0.0,0.0,2407.11,3294.88,1.98,1,0.3333,233.0,0.0,41.01,4.36,97.33,25.01,1,中スキル帯,0.0,43.9,1,🟡 スマーフ疑い,中,Gold 2,Platinum 1
3e602ce0-055d-5173-90a9-beb7680fa696,ヘッドハンター矯正中#チェンバー,240,12,910,12,117,14.256,14.94,4.863,1.0632,1.4233,0.27846,2798.91,141.311,207.824,0.71895,1.0,0.73077,0.5786,0.5442,5.625,0.3946,0.10607,0.3809,40.33,0.2854,0.3602,0.4561,6,-0.564,20,0.3162,0,9,-0.06405,1.329,0.34808,176.6388,0.886,0.2155,543.0,219,0.50308,0.1368,0.0769,-0.684,0.4444,12,0,0,9,12,4,-0.8889,0.4173,805,194.44,273,-1.088,21.231,0.4725,41,420,-0.5916,11,32.67,1.333,0.0,0.0,2204.97,3276.52,1.9287,2,0.6667,144.33,0.0,37.13,6.71,99.64,25.01,1,中スキル帯,0.0,43.7,1,🟡 スマーフ疑い,高,Gold 1,Gold 1
8360aedc-a929-5045-a376-f4a9066798e3,vvs丶#Ashes,778,15,1200,20,331,14.369,15.151,5.202,1.0285,1.394,0.21375,2793.04,133.773,201.701,0.69077,0.9333,0.68182,0.5877,0.5715,5.383,0.3747,0.08459,0.3957,37.045,0.2769,0.3464,0.4708,5,-0.19,25,0.145,5,10,-0.00747,1.0285,0.21375,133.773,0.2644,0.2372,1395.73,593,0.49829,0.1299,0.0514,-0.782,0.4109,20,0,6,28,14,4,-0.3571,0.4867,3196,234.0,25,-5.32,15.07,0.32,17,170,6.3615,2,54.0,3.0,0.0,0.0,2721.58,3517.84,1.5116,2,0.6667,24.33,0.0,41.4,1.32,47.1,67.26,4,中低スキル帯,17.0,43.0,1,🟡 スマーフ疑い,低,Platinum 1,Diamond 3
f1870536-0f55-5d68-988e-11337677632d,発発なpants#3051,152,12,924,15,24,19.417,12.375,3.958,1.7376,2.096,0.22137,3608.42,183.651,282.31,0.99705,1.6587,1.0,0.6567,0.3779,5.243,0.27,0.07461,0.337,36.814,0.2005,0.2575,0.7083,8,3.417,10,0.2917,3,6,0.04461,2.172,0.27671,229.5637,2.2863,0.0196,1221.92,67,0.60283,0.5417,0.3333,7.042,0.875,15,0,3,19,12,7,-0.2941,0.3777,307,31.84,0,0.0,0.0,0.0,0,0,0.0,0,39.33,1.0,0.0,0.0,2234.49,3327.78,3.1105,1,0.3333,268.67,0.0,55.15,2.63,5.14,52.35,0,低スキル帯,47.0,42.9,1,🟡 スマーフ疑い,中,Gold 1,Platinum 1
55607f62-ac42-545d-acd9-9f08335ce1a7,noyhum#9208,22,8,550,0,9,15.222,14.222,4.111,1.2259,1.5545,0.22113,2930.67,147.042,224.196,0.76956,1.0,0.73913,0.6395,0.5216,4.685,0.3078,0.09999,0.4522,26.92,0.1831,0.314,0.4444,2,-0.222,3,0.7778,0,0,0.0,2.2986,0.41463,275.7043,11.1448,0.0569,158.23,2,0.5197,0.2222,0.1111,1.0,0.4444,0,0,0,3,8,8,0.0,0.0,5,4.0,0,0.0,0.0,0.0,0,0,0.0,0,25.0,0.667,0.0,0.0,2327.46,3596.28,2.1069,3,1.0,37.67,0.0,44.61,3.69,4.94,85.19,0,低スキル帯,35.0,42.4,1,🟡 スマーフ疑い,中,Bronze 3,Unrated
cf6ace4a-bd11-5e5d-962b-0f67c9b1ba36,f0rsachaM#ber,181,11,810,11,63,13.365,13.429,2.651,1.3194,1.5641,0.16647,2378.59,124.291,195.242,0.70819,1.0,0.65217,1.2944,0.9811,5.926,0.4434,0.0812,0.4878,46.587,0.3748,0.4226,0.4603,4,-0.54,4,0.9524,0,7,-0.06874,1.7991,0.22701,169.4874,1.4579,0.1938,325.04,155,0.49455,0.2698,0.1111,-0.063,0.4127,11,0,0,6,11,5,-1.0,0.488,681,230.17,40,0.65,21.06,0.525,34,253,-5.5168,4,54.0,2.667,0.0,0.0,2455.93,3886.74,2.1489,3,1.0,31.0,0.0,52.79,0.87,65.82,25.01,1,中スキル帯,9.0,41.7,1,🟡 スマーフ疑い,中,Silver 3,Silver 3
c5c7b59a-782f-5cd1-bd7b-53cc9613cb3a,Aron#T1Ar,23,15,1208,15,16,17.188,18.062,3.625,0.9655,1.1625,0.30724,3232.38,144.36,223.596,0.76524,0.9349,0.76732,0.2626,0.2719,4.799,0.2792,0.06467,0.2105,24.095,0.1669,0.2643,0.4667,3,-0.062,5,0.3125,0,3,-0.11176,0.9655,0.30724,144.3599,8.3953,6.8025,2.35,3,0.48223,0.0,0.0,-0.875,0.375,15,0,0,1,15,15,0.0,0.4167,12,24.0,0,0.0,0.0,0.0,0,0,0.0,0,24.0,3.333,0.0,0.0,2719.34,3892.35,1.4201,1,0.3333,52.67,0.0,32.17,11.9,25.61,52.84,0,低スキル帯,45.0,41.4,1,🟡 スマーフ疑い,高,Platinum 1,Platinum 1
12ef1d70-a10f-53ff-aa2f-a4be66e5a0bc,マイケルスコフィールド#IQ150,171,13,1039,17,99,16.788,14.465,3.616,1.276,1.5381,0.21304,3169.05,155.44,234.398,0.82424,1.1333,0.78947,0.6514,0.5105,6.004,0.3576,0.08439,0.3961,40.531,0.2607,0.3456,0.5408,5,0.667,14,0.3838,4,11,-0.05893,1.4723,0.24582,179.3533,1.4924,0.0925,1070.09,151,0.53199,0.2828,0.1212,2.323,0.5556,17,0,4,16,13,7,-0.375,0.4767,566,71.56,13,8.846,22.473,0.5385,45,287,-26.5804,5,41.0,2.0,0.0,0.0,2392.44,3907.21,2.1334,2,0.6667,1048.33,0.0,46.19,0.69,73.3,25.01,1,中スキル帯,8.0,40.6,1,🟡 スマーフ疑い,中,Gold 2,Platinum 3
3f055a2b-4521-5b0a-9961-bdf9ed1d215a,おきんたまでかお#田淵貴之,194,12,910,12,48,14.333,16.562,4.854,0.9053,1.2234,0.27013,2755.71,129.325,191.419,0.6734,0.8048,0.64271,0.4342,0.4796,5.695,0.3973,0.1001,0.3706,40.243,0.3112,0.3635,0.4783,3,0.021,13,0.2708,0,5,-0.08397,1.1316,0.33767,161.6568,0.9333,0.128,375.09,117,0.47474,0.0625,0.0208,-2.229,0.2917,12,0,0,7,12,6,-0.8571,0.4133,267,76.86,39,-4.795,19.96,0.3333,35,578,-8.3022,3,47.67,1.667,0.0,0.0,2420.83,3688.54,1.4959,2,0.6667,125.67,0.0,32.74,6.07,95.24,25.01,1,中スキル帯,0.0,40.5,1,🟡 スマーフ疑い,高,Gold 1,Gold 1
